id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4234154384,Ambjörn Naeve,https://openalex.org/A5041066337,,SE,KTH Royal Institute of Technology,https://openalex.org/I86987016,True,cc-by,1,https://openalex.org/I86987016,The Human Semantic Web,https://doi.org/10.4018/978-1-59904-426-2.ch002,,0.37629395,,False,en,True,hybrid,Advances in semantic web and information systems series,https://openalex.org/S4210206826,1935-3626,book series,Semantic Web and Ontologies,2011-05-24,2011.0,book-chapter
https://openalex.org/W2795550380,Jabier Retegi|Juán Ignacio Igartua,https://openalex.org/A5037987008|https://openalex.org/A5076637060,https://orcid.org/0000-0001-5953-0274|https://orcid.org/0000-0002-7039-4629,ES|ES,Mondragon Unibertsitatea|Mondragon Unibertsitatea,https://openalex.org/I162361429|https://openalex.org/I162361429,True|False,cc-by,1,https://openalex.org/I162361429,Company maturity models: Application to supplier development program in oil&amp;gas sector,https://doi.org/10.3926/jiem.2500,,0.37155271,,False,en,True,gold,Journal of Industrial Engineering and Management,https://openalex.org/S80357293,2013-0953,journal,Outsourcing and Supply Chain Management,2018-04-06,2018.0,article
https://openalex.org/W4385221570,Mu‐Yen Hsu|Michael Juin-Yi Han,https://openalex.org/A5044693563|https://openalex.org/A5112966188,|,TW|TW,National Chengchi University|National Chengchi University,https://openalex.org/I87354575|https://openalex.org/I87354575,True|False,,0,https://openalex.org/I87354575,Artificial Intelligence-Based Knowledge Management: 9-Square Grid AI-Based KM Model,https://doi.org/10.5465/amproc.2023.13746abstract,,0.0,,False,en,False,closed,Academy of Management Proceedings,https://openalex.org/S4210223487,2151-6561,journal,AI and HR Technologies,2023-07-24,2023.0,article
https://openalex.org/W4392365131,Dmitrij Żatuchin,https://openalex.org/A5042643016,https://orcid.org/0009-0002-1929-9770,EE,Estonian Entrepreneurship University of Applied Sciences,https://openalex.org/I3129913772,True,cc-by,0,https://openalex.org/I3129913772,Enhancing Knowledge Transformation in Digital Education: An Analysis of the SECI Model's Application in Course Design and Execution,https://doi.org/10.21203/rs.3.rs-3988920/v1,,,,False,en,True,gold,,,,,Online Learning and Analytics,2024-03-01,2024.0,preprint
https://openalex.org/W2281768711,Ann Marie Zavacki|Alessandro Marsili|P. Reed Larsen,https://openalex.org/A5058240948|https://openalex.org/A5048919286|https://openalex.org/A5111522231,https://orcid.org/0000-0001-5103-0937||,US|US|US,Brigham and Women's Hospital|Brigham and Women's Hospital|Brigham and Women's Hospital,https://openalex.org/I1283280774|https://openalex.org/I1283280774|https://openalex.org/I1283280774,True|False|False,,3,https://openalex.org/I1283280774,Control of Thyroid Hormone Activation and Inactivation by the Iodothyronine Deiodinase Family of Selenoenzymes,https://doi.org/10.1007/978-1-4614-1025-6_29,,0.0,,False,en,False,closed,,,,,Thyroid Disorders and Treatments,2011-01-01,2011.0,book-chapter
https://openalex.org/W7119530082,Ke Yang|Ke Zhou|Yihao Wu|Yile Li|Guifeng Wang|Sijia Ye|Dan Luo|Z. Y. Li,https://openalex.org/A5068697434|https://openalex.org/A5101804063|https://openalex.org/A5005625390|https://openalex.org/A5122345572|https://openalex.org/A5122394573|https://openalex.org/A5122334657|https://openalex.org/A5112962795|https://openalex.org/A5047772798,https://orcid.org/0000-0002-8389-8228|https://orcid.org/0000-0003-1221-0008|https://orcid.org/0000-0002-2201-3115|||||,CN|CN|CN|CN|CN|CN|CN|CN,Chengdu University|Chengdu University|Chengdu University|Chengdu University|Chengdu University|Chengdu University|West China Hospital of Sichuan University|Sichuan University|Sichuan Cancer Hospital,https://openalex.org/I4210125143|https://openalex.org/I4210125143|https://openalex.org/I4210125143|https://openalex.org/I4210125143|https://openalex.org/I4210125143|https://openalex.org/I4210125143|https://openalex.org/I4210089761|https://openalex.org/I24185976|https://openalex.org/I4210118556,False|False|False|False|False|False|True|True,,0,https://openalex.org/I24185976|https://openalex.org/I4210089761|https://openalex.org/I4210118556,"Efficacy of the Socialization, Externalization, Combination, and Internalization model in clinical nursing education: A systematic review and meta-analysis",https://doi.org/10.1016/j.nedt.2026.106984,,,https://pubmed.ncbi.nlm.nih.gov/41579842,False,en,False,closed,Nurse Education Today,https://openalex.org/S62565178,0260-6917,journal,Healthcare Education and Workforce Issues,2026-01-09,2026.0,article
https://openalex.org/W4415456102,Oktafiana Putri|Rosniar Daulay,https://openalex.org/A5120102747|https://openalex.org/A5120102748,|,|,Universitas Islam Negeri Imam Bonjol Padang|Universitas Islam Negeri Imam Bonjol Padang,https://openalex.org/I4387153269|https://openalex.org/I4387153269,True|False,cc-by-nc-nd,0,https://openalex.org/I4387153269,PENGIMPLEMENTASIAN KNOWLEDGE SHARING DALAM RUANG LINGKUP ORGANISASI MAHASISWA,https://doi.org/10.37108/almaarif.v3i2.1283,,0.0,,False,,True,hybrid,Jurnal Al- Ma arif Ilmu Perpustakaan dan Informasi Islam,https://openalex.org/S5407053018,2797-9393,journal,Educational Methods and Media Use,2024-01-02,2024.0,article
https://openalex.org/W7114925841,Julio Campos Salcedo|Marlene Reyes-Huamán,|,https://orcid.org/0009-0004-2067-1159|https://orcid.org/0000-0001-7530-2490,PE|PE,National University of San Marcos|National University of San Marcos,https://openalex.org/I192513696|https://openalex.org/I192513696,True|False,cc-by,0,https://openalex.org/I192513696,Herramientas y modelos tecnológicos para la gestión del conocimiento en el desarrollo de software: Una revisión sistemática y análisis de impactos y desafíos,https://doi.org/10.15381/rpcs.v7i1.30500,,0.0,,False,,True,diamond,Revista peruana de computación y sistemas,https://openalex.org/S4210210000,2617-2003,journal,Knowledge Management in Higher Education,2025-06-30,2025.0,article
https://openalex.org/W4387004253,Jae-Hoon Ryu|Yeong-Mahn You,https://openalex.org/A5102306377|https://openalex.org/A5110671131,|,|,,,True|False,,0,,A Study on the Development of R&amp;D Planning Expertise as Processing Reality,https://doi.org/10.22251/jlcci.2023.23.16.249,,0.0,,False,en,False,closed,Korean Association For Learner-Centered Curriculum And Instruction,https://openalex.org/S2764402380,1598-2106,journal,Technology and Data Analysis,2023-08-31,2023.0,article
https://openalex.org/W4313209899,Neneng Rachmalia Feta,https://openalex.org/A5014888717,,ID,Bank Indonesia,https://openalex.org/I202899961,True,cc-by-nc,1,https://openalex.org/I202899961,DEVELOPMENT OF KNOWLEDGE MANAGEMENT SYSTEM FOR JAIPONG DANCE,https://doi.org/10.33480/pilar.v18i2.2930,,1.60778725,,False,en,True,diamond,Jurnal Pilar Nusa Mandiri,https://openalex.org/S4306517066,1978-1946,journal,Cultural and Artistic Studies,2022-09-13,2022.0,article
https://openalex.org/W4404940937,Gabriela Cardoso de Freitas|Marta Maria Telles,https://openalex.org/A5114966192|https://openalex.org/A5114966193,|,BR|,Centro Universitário de Sete Lagoas|,https://openalex.org/I4210147834|,True|False,cc-by-nc,0,https://openalex.org/I4210147834,Gestão do Conhecimento na Força Aérea Brasileira:,https://doi.org/10.22480/revunifa.2024.37.552,,0.0,,False,en,True,diamond,REVISTA DA UNIFA,https://openalex.org/S4210168722,1677-4558,journal,Education and Public Policy,2024-04-22,2024.0,article
https://openalex.org/W2016263477,Shuji Arima|Yoshio Itoh,https://openalex.org/A5111595851|https://openalex.org/A5087784689,|,JP|JP,Tottori University|Tottori University,https://openalex.org/I4588055|https://openalex.org/I4588055,True|False,,0,https://openalex.org/I4588055,A study on a &amp;#x201C;Three-Layered-Structure Open Innovation Foundation&amp;#x201D; accelerating the interaction of Innovation,https://doi.org/10.1109/iscit.2010.5665104,,0.0,,False,en,False,closed,,,,,Innovative Approaches in Technology and Social Development,2010-10-01,2010.0,article
https://openalex.org/W79336642,Janette Young,https://openalex.org/A5043552676,https://orcid.org/0000-0002-2284-3485,,,,True,,0,,The application and exploration of knowledge creation theory,https://doi.org/10.1016/b978-1-84334-700-2.50011-7,,0.0,,False,en,False,closed,Elsevier eBooks,https://openalex.org/S4306463230,,ebook platform,Knowledge Management and Sharing,2012-01-01,2012.0,book-chapter
https://openalex.org/W77976281,Janette Young,https://openalex.org/A5043552676,https://orcid.org/0000-0002-2284-3485,,,,True,,0,,"Ka, the knowledge awareness model for knowledge creation",https://doi.org/10.1016/b978-1-84334-700-2.50005-1,,0.0,,False,en,False,closed,Elsevier eBooks,https://openalex.org/S4306463230,,ebook platform,Cognitive Science and Mapping,2012-01-01,2012.0,book-chapter
https://openalex.org/W4210812108,André Kreutzmann,https://openalex.org/A5057366965,,DE,Universität Hamburg|Helmut Schmidt University,https://openalex.org/I159176309|https://openalex.org/I190134885,True,,0,https://openalex.org/I159176309|https://openalex.org/I190134885,CoPs as Enabler of Organizational Knowledge Creation,https://doi.org/10.1007/978-3-658-36535-6_5,,0.0,,False,en,False,closed,,,,,Innovation and Knowledge Management,2022-01-01,2022.0,book-chapter
https://openalex.org/W4413357223,Chongyu Wang,https://openalex.org/A5101471087,https://orcid.org/0000-0001-5796-7616,CN,Southwest Petroleum University,https://openalex.org/I165745306,True,cc-by-nc,0,https://openalex.org/I165745306,Research on Innovative Communication of Cultural Heritage under the Guidance of Cultural Concepts in the New Era - Taking the Inheritance of Chengdu Lacquer Art as an Example,https://doi.org/10.54691/ajvk2f14,Southwest Petroleum University,0.0,,False,en,True,diamond,Frontiers in Humanities and Social Sciences,https://openalex.org/S4387280317,2710-0170,journal,Regional Development and Environment,2025-08-20,2025.0,article
https://openalex.org/W7128779841,Juan-Gabriel Cegarra-Navarro|Pedro García Martínez|Aurora Martínez-Martínez|B. Moradi,https://openalex.org/A5125889561|https://openalex.org/A5111064470|https://openalex.org/A5125966626|https://openalex.org/A5027143109,|||,ES|ES|ES|IT,Universidad Politécnica de Cartagena|Universidad Politécnica de Cartagena|Universidad Politécnica de Cartagena|University of Padua,https://openalex.org/I3123212020|https://openalex.org/I3123212020|https://openalex.org/I3123212020|https://openalex.org/I138689650,True|False|False|False,,0,https://openalex.org/I3123212020,Extending the SECI framework with implicit knowledge: insights from grey literature in residential construction,https://doi.org/10.1108/vjikms-10-2025-0451,,,,False,en,False,closed,VINE Journal of Information and Knowledge Management Systems,https://openalex.org/S4210228535,2059-5891,journal,Grey System Theory Applications,2026-02-13,2026.0,article
https://openalex.org/W3165170637,Perpustakaan Nasional|R Sutrilastio|Tamara Adriani|Susetyo Salim|Sutrilastio,https://openalex.org/A5060148653|https://openalex.org/A5097656826|https://openalex.org/A5097656827|https://openalex.org/A5110771338|,||||,ID|ID|ID|ID|ID,University of Indonesia|University of Indonesia|University of Indonesia|University of Indonesia|University of Indonesia,https://openalex.org/I29617571|https://openalex.org/I29617571|https://openalex.org/I29617571|https://openalex.org/I29617571|https://openalex.org/I29617571,False|False|True|False|False,other-oa,0,https://openalex.org/I29617571,"Sharing Magic Tricks among Librarians as a Process of Knowledge Preservation in Children Library services, Perpustakaan Nasional RI",https://doi.org/10.7454/jsgs.v1i2.1011,,0.0,,False,en,True,diamond,Journal of Strategic and Global Studies,https://openalex.org/S4210179586,2620-7249,journal,Educational Methods and Media Use,2018-07-20,2018.0,article
https://openalex.org/W2189281837,Chen-Hao Fan|I-Hsin Fan|Chun Chieh Weng|Jia-Haur Liang|Huang-Tsun Lu,https://openalex.org/A5109057936|https://openalex.org/A5040494897|https://openalex.org/A5046059766|https://openalex.org/A5078898816|https://openalex.org/A5003488020,||||,TW|TW||TW|TW,National Taiwan University of Arts|National United University||National Taiwan University of Arts|Taiwan Design Center,https://openalex.org/I29365675|https://openalex.org/I125934054||https://openalex.org/I29365675|https://openalex.org/I4210115658,True|False|False|False|False,,0,https://openalex.org/I29365675,A Study about the Culture Service Process and Tools Design,https://doi.org/10.1007/978-3-642-39143-9_42,,0.0,,False,en,True,bronze,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Cultural and Historical Studies,2013-01-01,2013.0,book-chapter
https://openalex.org/W2154180988,Gang Liu,https://openalex.org/A5040171908,https://orcid.org/0000-0002-7864-7846,CN,East China University of Science and Technology,https://openalex.org/I143593769,True,,0,https://openalex.org/I143593769,Appraisal Approaches of Business Competitive Forces in an Industrial Cluster,https://doi.org/10.1109/wicom.2007.1313,,0.0,,False,en,False,closed,,,,,Innovation and Knowledge Management,2007-09-01,2007.0,article
https://openalex.org/W4415233148,P Prieur|Aline Belloni,https://openalex.org/A5067088767|https://openalex.org/A5035373990,|,|,,,True|False,,0,,Integrating an ISO 30401-compliant Knowledge Management System with the processes of an Integrated Management System,https://doi.org/10.48550/arxiv.2507.18201,,,,False,en,True,green,arXiv (Cornell University),https://openalex.org/S4306400194,,repository,Quality and Management Systems,2025-07-24,2025.0,preprint
https://openalex.org/W2986972200,Asbjørn Gutubø Håkonseth,https://openalex.org/A5014031903,,,,,True,cc-by-nc,0,,Trosopplæringsplanen som kunnskapsressurs – med taus kunnskap som kilde,https://doi.org/10.5617/pri.7147,,0.0,,False,no,True,gold,Prismet,https://openalex.org/S4210170073,0032-8847,journal,Religious Education and Schools,1970-01-01,1970.0,article
https://openalex.org/W7128536866,Qi Hu|Zhenglin Li|Ruihan Lin|Huiling Fu|Bin Tang|Jixing Yan|Ying Cai|Minhan Yi|Yuan Zhang,https://openalex.org/A5125543711|https://openalex.org/A5125548197|https://openalex.org/A5125584569|https://openalex.org/A5125576886|https://openalex.org/A5125541919|https://openalex.org/A5112918364|https://openalex.org/A5019751364|https://openalex.org/A5125480710|https://openalex.org/A5125493677,||||||https://orcid.org/0000-0002-3090-898X||,CN|US|CN|CN|CN|CN|CN|US|CN|CN|CN,Central South University|National Clinical Research|Xiangya Hospital Central South University|Fujian Normal University|Central South University|Xiangya Hospital Central South University|Central South University|Xiangya Hospital Central South University|Central South University|Central South University|National Clinical Research|Xiangya Hospital Central South University|Yantai Laiyang Central Hospital|Central South University|Central South University|Xiangya Hospital Central South University,https://openalex.org/I139660479|https://openalex.org/I4210126592|https://openalex.org/I4210159865|https://openalex.org/I111753288|https://openalex.org/I139660479|https://openalex.org/I4210159865|https://openalex.org/I139660479|https://openalex.org/I4210159865|https://openalex.org/I139660479|https://openalex.org/I139660479|https://openalex.org/I4210126592|https://openalex.org/I4210159865|https://openalex.org/I4210148020|https://openalex.org/I139660479|https://openalex.org/I139660479|https://openalex.org/I4210159865,False|False|False|False|False|False|False|False|True,cc-by-nc-nd,0,https://openalex.org/I139660479|https://openalex.org/I4210159865,The mediating role of knowledge conversion between digital literacy and scientific creativity among medical students,https://doi.org/10.1186/s12909-026-08777-9,,,https://pubmed.ncbi.nlm.nih.gov/41673689,False,en,True,gold,BMC Medical Education,https://openalex.org/S144187503,1472-6920,journal,Creativity in Education and Neuroscience,2026-02-11,2026.0,article
